"","CLUSTER","LOC_ID_col","LOC_ID_gis","START_DATE","END_DATE","LATITUDE","LONGITUDE","RADIUS","NUMBER_LOC","TEST_STAT","P_VALUE","RECURR_INT","OBSERVED","EXPECTED","ODE","GINI_CLUST"
"30",2,6075017700,6075012502,"2024/1/13",2024-01-14,37.768,-122.4124,1.8649375592,27,7.0814318781,0.743589743589744,1,78,49.3127521767,1.5817409606,FALSE
"31",2,6075017700,6075016000,"2024/1/13",2024-01-14,37.768,-122.4124,1.8649375592,27,7.0814318781,0.743589743589744,1,78,49.3127521767,1.5817409606,FALSE
"32",2,6075017700,6075020600,"2024/1/13",2024-01-14,37.768,-122.4124,1.8649375592,27,7.0814318781,0.743589743589744,1,78,49.3127521767,1.5817409606,FALSE
"33",2,6075017700,6075017801,"2024/1/13",2024-01-14,37.768,-122.4124,1.8649375592,27,7.0814318781,0.743589743589744,1,78,49.3127521767,1.5817409606,FALSE
"34",2,6075017700,6075022902,"2024/1/13",2024-01-14,37.768,-122.4124,1.8649375592,27,7.0814318781,0.743589743589744,1,78,49.3127521767,1.5817409606,FALSE
"35",3,6037576503,6037576503,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"36",3,6037576503,6037576502,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"37",3,6037576503,6037576801,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"38",3,6037576503,6037576403,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"39",3,6037576503,6037576501,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"40",3,6037576503,6037576402,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"41",3,6037576503,6037576901,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"42",3,6037576503,6037576601,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"43",3,6037576503,6037576802,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"44",3,6037576503,6037576401,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"45",3,6037576503,6037576904,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"46",3,6037576503,6037576700,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"47",3,6037576503,6037576302,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"48",3,6037576503,6037576903,"2024/1/12",2024-01-14,33.7718,-118.1697,1.5627410013,14,7.0369903756,0.756410256410256,1,65,39.2565123522,1.6557762293,FALSE
"49",4,6085505403,6085505403,"2024/1/14",2024-01-14,37.3418,-121.9862,0.8578029625,3,6.6797596302,0.846153846153846,1,11,2.8594181355,3.846936502,FALSE
"50",4,6085505403,6085505401,"2024/1/14",2024-01-14,37.3418,-121.9862,0.8578029625,3,6.6797596302,0.846153846153846,1,11,2.8594181355,3.846936502,FALSE
"51",4,6085505403,6085506101,"2024/1/14",2024-01-14,37.3418,-121.9862,0.8578029625,3,6.6797596302,0.846153846153846,1,11,2.8594181355,3.846936502,FALSE
"52",5,6059076208,6059076208,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"53",5,6059076208,6059075811,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"54",5,6059076208,6059076201,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"55",5,6059076208,6059075813,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"56",5,6059076208,6059076206,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"57",5,6059076208,6059076202,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"58",5,6059076208,6059076204,"2024/1/12",2024-01-14,33.8226,-117.8434,1.9637674515,7,6.5284558456,0.91025641025641,1,34,17.0399147023,1.9953151523,FALSE
"59",6,6037189300,6037189300,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"60",6,6037189300,6037190402,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"61",6,6037189300,6037190301,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"62",6,6037189300,6037190401,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"63",6,6037189300,6037189500,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"64",6,6037189300,6037189202,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"65",6,6037189300,6037190510,"2024/1/14",2024-01-14,34.1113,-118.3093,1.2691264906,7,6.4394349723,0.935897435897436,1,17,6.1477489913,2.7652397689,FALSE
"66",7,6019004602,6019004602,"2024/1/13",2024-01-14,36.8011,-119.8084,1.6113387089,5,6.3831449512,0.935897435897436,1,21,8.5761308133,2.4486566795,FALSE
"67",7,6019004602,6019004902,"2024/1/13",2024-01-14,36.8011,-119.8084,1.6113387089,5,6.3831449512,0.935897435897436,1,21,8.5761308133,2.4486566795,FALSE
"68",7,6019004602,6019004601,"2024/1/13",2024-01-14,36.8011,-119.8084,1.6113387089,5,6.3831449512,0.935897435897436,1,21,8.5761308133,2.4486566795,FALSE
"69",7,6019004602,6019005000,"2024/1/13",2024-01-14,36.8011,-119.8084,1.6113387089,5,6.3831449512,0.935897435897436,1,21,8.5761308133,2.4486566795,FALSE
"70",7,6019004602,6019004506,"2024/1/13",2024-01-14,36.8011,-119.8084,1.6113387089,5,6.3831449512,0.935897435897436,1,21,8.5761308133,2.4486566795,FALSE
"71",8,6037191820,6037191820,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"72",8,6037191820,6037191810,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"73",8,6037191820,6037192300,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"74",8,6037191820,6037191710,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"75",8,6037191820,6037190802,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"76",8,6037191820,6037191902,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
"77",8,6037191820,6037190801,"2024/1/11",2024-01-14,34.0853,-118.3277,1.0558575268,7,6.0611824756,0.987179487179487,1,47,26.9908154598,1.7413330868,FALSE
